Patient#	amplicon#1	amplicon#2	amplicon#3	amplicon#4	amplicon#5	amplicon#6	amplicon#7	amplicon#8	amplicon#9	amplicon#10	amplicon#11	amplicon#12	amplicon#13	amplicon#14	amplicon#15	amplicon#16	amplicon#17	amplicon#18	amplicon#19	amplicon#20	amplicon#21	amplicon#22	amplicon#23	amplicon#24	amplicon#25	amplicon#26	amplicon#27	amplicon#28	amplicon#29	amplicon#30	amplicon#31	amplicon#32	amplicon#33	amplicon#34	amplicon#35	amplicon#36	amplicon#37	amplicon#38	amplicon#39	amplicon#40	amplicon#41	amplicon#42	amplicon#43	amplicon#44	amplicon#45	amplicon#46	amplicon#47	amplicon#48	amplicon#49	amplicon#50	amplicon#51	amplicon#52	amplicon#53	amplicon#54	amplicon#55	amplicon#56	amplicon#57	amplicon#58	amplicon#59	amplicon#60	amplicon#61	amplicon#62	amplicon#63	amplicon#64	amplicon#65	amplicon#66	amplicon#67	amplicon#68	amplicon#69	amplicon#70	amplicon#71	amplicon#72	amplicon#73	amplicon#74	amplicon#75	amplicon#76	amplicon#77	amplicon#78	amplicon#79	amplicon#80	amplicon#81	amplicon#82	amplicon#83	amplicon#84	amplicon#85	amplicon#86	amplicon#87	amplicon#88	amplicon#89	amplicon#90	amplicon#91	amplicon#92	amplicon#93	amplicon#94	amplicon#95	amplicon#96	amplicon#97	amplicon#98	amplicon#99	amplicon#100	amplicon#101	amplicon#102	amplicon#103	amplicon#104	amplicon#105	amplicon#106	amplicon#107	amplicon#108	amplicon#109	amplicon#110	amplicon#111	amplicon#112	amplicon#113	amplicon#114	amplicon#115	amplicon#116	amplicon#117	amplicon#118	amplicon#119	amplicon#120	amplicon#121	amplicon#122	amplicon#123	amplicon#124	amplicon#125	amplicon#126	amplicon#127	amplicon#128	amplicon#129	amplicon#130	amplicon#131	amplicon#132	amplicon#133	amplicon#134	amplicon#135	amplicon#136	amplicon#137	amplicon#138	amplicon#139	amplicon#140	amplicon#141	amplicon#142	amplicon#143	amplicon#144	amplicon#145	amplicon#146	amplicon#147	amplicon#148	amplicon#149	amplicon#150	amplicon#151	amplicon#152	amplicon#153	amplicon#154	amplicon#155	amplicon#156	amplicon#157	amplicon#158	amplicon#159	amplicon#160	amplicon#161	amplicon#162	amplicon#163	amplicon#164	amplicon#165	amplicon#166	amplicon#167	amplicon#168	amplicon#169	amplicon#170	amplicon#171	amplicon#172	amplicon#173	amplicon#174	amplicon#175	amplicon#176	amplicon#177	amplicon#178	amplicon#179	amplicon#180	amplicon#181	amplicon#182	amplicon#183	amplicon#184	amplicon#185	amplicon#186	amplicon#187	amplicon#188	amplicon#189	amplicon#190
patient_18	6.54	12.96	7.69	15.28	11.03	10.42	11.57	25.91	11.48	11.52	11.72	9.84	6.84	15.76	9.92	9.61	7.34	9.68	16.45	11.18	8.95	5.788	5.98	12.54	14.34	7.96	9.43	5.97	9.92	11.53	8.87	7.1	9.96	12.33	0	5.98	20.26	1	6	2.05	6.91	11.33	4.95	5.98	7.28	5.98	6.87	12.03	9.94	17.35	5.85	14.1	5.97	10.01	9.27	5.67	5.97	9.93	7.26	7.61	15.53	18.16	7.94	9.52	27.82	17.28	5.94	3.97	20.18	15.62	9.91	9.745	7.14	13.14	6.44	20.66	5.41	16.72	17.7	13.55	9.91	27.14	13.66	14.5	24.62	26.01	3.9	13.66	11.9	7.34	11.38	3.43	8.39	18.24	9.54	6.1	9.94	11.23	11.18	12.5	5.8	23.1	4.01	14.79	9.9	14.73	12.89	5.97	16.78	16.11	10.41	6.96	10.75	13.55	9.29	5.97	4	17.49	12.43	7.22	20.66	14.61	10.9	11.29	10.8	14.55	7.16	7.73	14.91	4.11	8.14	3.45	8.94	11.41	9.78	7.94	2	9.93	16.48	11.15	10.35	10.92	6.47	19.12	13.95	16.71	27.89	13.43	9.18	22.66	8.07	9.46	17.43	17.52	6.01	12.43	7.95	11.23	11.18	10.6	12.84	20.18	11.41	11.2	11.22	7.5	10.73	17.23	7.05	10.82	9.59	11.9	11.33	8.56	17.08	11.4	12.54	17.95	18.16	7.08	18.14	14.81	6.3	7.94	6	21.9	6.71	5.84	12.89	6.1
patient_19	3.53	9.64	7.52	12.75	16.65	10.4	8.83	23.83	9.24	7.29	10.89	12.29	9.58	13.81	7.25	7.91	6.95	9.92	13.91	8.02	11.34	7.913	7.18	9.59	9.38	5.98	9.74	5.53	8.8	11.69	7.96	7.93	10.6	13.33	0	8.01	20.32	1	6.88	3.792	9.34	11.31	5.76	9.86	5.96	7.94	8.72	9.94	11.69	16.01	5.36	15.54	3.98	9.58	10.53	5.91	8.79	7.96	7.94	3.33	14.53	19.29	10.65	5.98	30.08	15.72	8.16	6.99	17.56	18.72	7.67	7.649	8.54	11.45	7.92	17.84	3.97	16.92	24.75	6.83	10.62	11.8	13.89	15.24	19.41	26.881	4.15	9.91	8.93	11.91	13.57	2	7.95	20.82	13.46	4.17	5.48	15.23	9.64	9.37	8.93	23.05	4.02	14.59	7.27	16.19	12.7	3.46	16.97	11.73	7.9	7.99	11.57	14.98	13.46	3.99	2.02	21.58	11.38	7.73	16.76	14.49	9.67	7.31	7.37	7.95	8.74	12.87	13.62	2	13.9	3	8.14	11.06	12.08	10.56	7.96	3.98	11.88	5.74	4.98	13.21	5.18	19.28	9.25	19.38	26.07	18.69	9.27	16.8	6	7.96	18.26	20.04	7.02	13.35	5.97	15.22	4.97	9.21	11.6	19.72	9.62	5.98	10.64	10.93	9.89	12.26	2.72	11.42	5.98	6.76	9.31	8.26	11.8	9.34	16.85	12.42	18	6.21	18.76	13.67	9.53	12.01	10.95	25.37	3.95	3.99	11.23	6.76
patient_2	8.08	11.93	11.03	20.09	21.22	14.88	13.2	22.99	14.22	9.57	13.23	15.08	11.64	17.66	13.41	13.45	12.27	8.02	17.16	15.57	13.17	14.625	10	11.23	9.72	7.94	9.89	5.99	11.92	13.85	11.34	8.39	9.56	13.84	0	9.45	20.35	3	9.51	9.208	12.58	14.84	7.46	9.93	9.05	4.97	7.43	13.59	11.91	18.04	7.43	18.75	4.14	9.99	15.27	5.96	11.08	7.36	7.33	7.95	16.88	17.17	13.68	11.24	50.63	14.85	7.69	7.27	23.86	21	11.57	17.702	9.33	17.25	11.27	27.1	5.46	20.75	19.38	11.39	13.38	20.65	21.37	21.13	22.83	26.911	4.38	19.13	8.88	11.9	17.19	10.81	9.54	16.77	18.02	7.56	11.53	23.38	15.01	18.25	12.01	20.11	5.99	16.13	11.63	17.27	13.25	4	27.35	16.92	3.98	9.93	7.96	15.82	12.82	5.96	2.02	21	9.35	7.97	23	9.31	17	13.61	11.1	13.47	6	19.14	19.56	3.99	12.39	3.74	7.37	13.12	9.78	14.32	9.91	9.43	19.14	9.51	7.94	12.59	10.02	27.96	15.21	17.22	33.42	20.45	7.78	25.23	10.17	11.94	16.41	19.26	7.93	11.75	10.58	17.46	11.76	11.68	14.88	15.44	13.64	13.9	13.6	8.12	14.79	24.28	6.21	14.91	5.98	11.02	11.75	10.81	20.96	15.75	21.98	17.48	17.14	12.85	23.73	11.9	7.96	11.26	13.79	24.95	7.02	3.99	15.26	10.19
patient_20	5.27	9.93	6.71	16.22	11.34	10.48	6.92	19.15	5.97	6.67	8.14	7.27	4.97	14.54	8.62	7.41	7.51	10.32	11.46	9.93	8.28	9.154	7.69	7.58	9.2	7.33	11.85	6.86	13.16	9.93	5.85	5.8	8.69	7.95	0	5.69	12.86	0	3.88	4.01	7.35	11.27	5.41	3.92	5.67	8.93	5.91	7.37	5.98	9.07	5.4	15.7	3.99	5.3	7.45	2	3.99	7.95	8.31	3.92	9.51	15.04	5.98	8.11	22.25	7.91	5.95	2	14.12	10.05	5.98	12.372	7.29	14.42	7.38	22.23	2	17.86	16.32	14.44	10.09	14.78	10.45	16.62	17.04	23.307	3.83	10.61	13.09	14.55	8.4	7.05	9.29	15.07	11.51	5.2	8.91	15.82	11.49	11.85	7.93	15.83	2.17	10.76	7.95	15.71	7.94	5.05	21.03	11.88	3.98	5.55	7.21	9.93	12.74	3.99	2	18.48	9.58	6.67	22.52	11.26	11.12	6.93	7.22	11.39	4.95	13.26	11.74	4	9.59	2	3.4	11.96	9.8	7.96	9.96	6.52	17.23	9.41	9.29	9.51	7.94	17.96	8.86	16.28	19.64	14.95	6.92	16.68	4.14	9.52	17.94	19.2	6.6	13.91	7.63	9.69	9.27	12.87	14.72	12.8	8.96	7.97	13.87	7.56	7.82	13.22	6.12	7.14	5.83	7.35	12.52	9.22	11.47	10.58	15.31	16.41	14.97	5.47	17.38	14.64	7.44	13.37	3.82	24.59	4.96	3.99	15.38	11.17
patient_21	5.09	13.56	7.61	15.79	13.11	12.02	11.08	25.32	9.29	3.99	6.71	5.95	9.08	12.99	7.21	11.42	7.93	9.73	14.59	10.22	8.29	10.702	8.69	13.85	7.74	4.93	12.04	9.17	9.91	15.91	9.86	7.77	13.74	9.89	0	6.46	16.84	0	11.59	8.495	9.27	13.69	7.94	3.99	5.97	7.35	5.36	9.28	11.66	16.4	9.33	16.47	5.98	7.57	9.45	2	7.92	7.42	7.67	5.73	13.61	17.9	12.57	4.72	37.16	17.96	9.59	5.77	23.93	11.3	11.5	11.755	7.9	8.84	5.98	20.48	5.05	16.13	24.11	7.48	8.22	16.33	14.1	23.09	20.83	16.911	4.94	13	6.62	12.7	18.07	5.18	6.67	19.12	15.41	7.75	8.41	16.73	9.66	11.47	8.86	17.48	4	11.77	7.94	15.58	9.92	3.97	19.98	13.17	9.15	8.62	9.65	10.59	15.53	4.01	4.18	23.72	13.38	7.97	19.76	10.25	10.37	7.83	10.34	8.35	2.02	17.42	15.17	2	13.35	4.95	5.95	10.97	9.07	14.75	7.43	3.99	12.27	9.32	6.26	9.05	4.29	15.68	11.97	15.97	21.52	18.42	7.26	17.89	9.34	9.76	12.88	14.11	5.56	12.25	7.95	16.66	7.42	7.96	10.68	13.34	15.03	8.61	11.33	6.94	9.49	14.55	7.63	7.38	7.89	9.91	5.97	11.45	15.65	10.16	13.32	15.78	13.28	6.78	17.29	14.87	6.99	11.09	7.97	18.82	5.48	7.33	9.67	11.54
patient_22	11.38	11.23	15.72	16.92	19.92	14.64	14.23	32.58	11.58	11.08	10.67	14.69	10.36	17.09	9.92	18.27	11.14	13.79	14.47	11.54	9.62	12.462	13.11	12.38	15.07	9.88	16.26	11.16	17.02	15.23	8.3	18.26	12.52	11.94	0.44	11.18	20.64	1	8.01	6.96	10.53	15.04	11.8	9.28	7.51	11.31	12.27	10.54	11.35	15.31	9.95	24.99	5.51	11.91	15.52	3.61	12.14	7.85	11.66	7.96	16.34	24.88	12.69	9.71	36.65	20.24	9.93	7.5	21.34	13.1	15.05	18.649	9.47	18.06	9.69	32.36	4.16	18.6	20.66	13.11	7.95	25.61	19.32	18.11	25.47	29.564	8.06	15.35	8.62	9.87	15.9	6.14	9.31	19.77	18.01	9.26	8.48	18.69	14.94	14.03	9.73	25.03	5.99	16.63	9.54	14.87	17.64	6.75	27.42	17.73	9.3	9.85	15.16	17.98	14.66	4	2.02	21.33	17.68	10.67	25.18	9.91	20.08	12.51	10.55	12.83	8.61	16.03	14.75	6.55	12.11	2	11.2	11.91	9.81	10.89	6.71	6.51	19.21	7.93	10.92	9.9	8.08	19.78	15.52	20.52	32.87	27.26	6.52	23.02	13.56	9.75	16.48	23.94	9	11.36	7.46	16.97	14.18	12.43	14.83	21.47	13.22	12.66	16.11	7.51	12.88	18.31	3.99	11.86	9.29	13.48	13.5	14.61	23.01	15.33	22.26	17.84	21.84	11.38	23.01	9.59	6.73	14.95	5.99	28.82	8.52	7.31	17.79	10.21
patient_23	6.83	11.98	13.53	15.75	14.57	8.84	12.11	35.09	9.66	11.77	13.49	10.63	9.24	10.43	7.99	15.5	8.73	12.01	15.27	9.85	7.95	12.529	9.68	18.36	13.06	5.04	13.74	6.86	13.47	9.9	8.26	11.67	11.57	10.9	0.55	11.42	19.59	2	8.03	7.604	9.92	12.55	8.33	7.87	5.98	11.73	7.08	11.65	5.98	16.75	7.96	21.85	3.65	11.9	12.72	10.84	7.3	9.46	9.37	5.55	12.23	18.99	5.98	7.52	34.84	11.85	8.57	7.96	21.21	15.7	13.1	21.755	7.2	15.15	14.71	18.69	5.41	13.43	23.32	9.72	10.86	15.55	17.64	21.78	18.39	20.386	4.13	13.36	9.3	11.91	11.11	4.49	5.46	15.26	18.38	8.31	3.71	15.83	11.13	12.48	10.73	19.32	3.98	8.9	5.97	16.51	18.59	8.85	16.96	13.42	9.46	9.64	9.07	11.94	9.53	3.98	2	17.11	11.38	5.34	20.28	8.54	13.38	9.66	10.51	12.48	6.55	16.03	9.93	3.75	11.19	5.96	5.92	9.14	10.23	11.71	5.98	7.93	17.74	12.31	7.44	7.96	8.13	17.12	13.15	14.18	25.8	20.07	4.98	21.84	10.96	9.23	19.37	17.31	8.74	8.91	5.97	11.43	8.67	11.41	11.19	14.97	9.91	13.76	11.54	5.04	10.65	13.62	5.84	10.16	11.33	7.96	10.04	5.96	9.41	12.64	16.83	15.82	17.06	12.17	18.43	16.86	5.67	11.25	4.15	22.53	7.79	5.57	11.49	7.79
patient_24	7.35	15.35	8.57	16.25	15.6	16.87	13.87	21.31	9.69	10.56	13.41	10.46	11.3	11.42	12.71	7.29	9.75	13.46	14.89	12.59	10.65	11.115	10.23	15.33	11.48	9.69	9.13	7.34	11.74	14.51	7.95	5.98	11.63	11.38	0	5.99	23.96	2	6.45	5.644	7.64	10.3	5.74	8.77	5.47	11.12	8.79	10.87	6.97	18.54	5.96	22.27	3.99	6.08	11.9	2.08	5.96	8.56	10.52	6.38	13.3	12.7	9.34	8.54	28.52	14.08	9.93	7.96	19.11	12.57	13.04	13.266	7.43	16.02	9.72	25.22	3.74	17.13	19.79	10.92	9.31	15.22	11.61	18.14	21.75	22.743	2.44	12.92	9.43	13.88	13.14	8.84	7.51	19.82	16.11	3.31	5.98	16.74	10.42	7.95	9.37	18.24	3.92	19.23	9.93	17.58	12.67	2	18.96	10.61	10.78	9.36	5.98	11.98	7.96	9.32	3.02	18.59	10.11	5.98	18.62	9.6	14.95	10.98	7.81	12.14	6.8	11.87	12.86	2	9.74	2	5.33	9.62	10.81	11.41	5.47	4	14.8	7.96	6.87	7.94	5.97	19.23	9.47	11.9	26	17.04	8.61	20.58	13.28	12.26	18.75	17.22	7.68	7.96	7.58	13.01	5.95	6.04	10.82	16.47	7.94	10.5	11.2	4.3	11.56	19.1	4.01	12.74	7.31	9.47	12.59	5.97	20.43	6.73	17.48	16.78	17.74	11.37	21.93	12.63	7.11	11.86	8.95	19.02	4.37	5.97	13.75	11.66
patient_3	2	9.22	9.9	5.45	11.33	13.14	12.6	6.34	12.82	8.37	12.16	2	8.67	15.3	11.9	3.99	9.36	8.11	16.16	5.1	7.54	11.596	9.23	3.84	13.15	3.99	10.06	3.99	13.37	11.08	8.4	2	14.53	9.68	0	2.1	24.41	2	8.61	2.069	12.27	11.62	3.99	2	6.63	11.65	9.58	3.99	10.9	17.07	11.65	5.96	2.99	9.54	10.76	2	7.44	5.88	7.51	2	15.58	14.94	10.72	2	41.93	7.94	5.96	2	18.42	13.17	9.94	5.979	7.16	14.71	9.57	8.57	7.16	18.66	20.37	2	8.27	19.45	17.29	6.14	20.4	20.871	2.17	3.99	11.72	10.8	11.65	2	10.34	14.61	15.16	5.54	13.04	15.99	9.29	3.99	9.51	22.42	5.79	6	9.39	15.61	13.87	2	24.03	15.48	6.52	2	11.71	14.68	15.53	2	2.02	25.9	7.89	2.72	19.87	11.87	12.3	5.03	10.81	12.75	6.2	3.68	17.52	3.57	11.79	2	9.57	12.79	12.2	3.62	7.24	5.97	9.83	2.99	12.32	6.94	8.08	5.66	15.34	18	29.23	4.03	7.93	19.85	7.45	2	16.43	18.98	9.93	5.95	16.13	18.88	5.96	3.99	19.41	16.48	7.94	5.9	17.98	7.29	14.46	7.42	6.06	13.21	9.61	3.99	9.94	5.96	13.79	4.11	18.19	15.35	19.23	3.99	21.24	15.03	6.1	3.98	7.39	25.97	7.96	2	12.92	7.35
patient_4	7.08	11.25	7.96	17.65	18.39	13.3	9.46	29.07	9.58	10.71	12.52	14.59	11.24	14.55	9.87	10.12	12.7	9.11	18.64	9.94	10.91	9.25	13.89	13.02	11.05	5.98	10.08	7.83	14.66	17.24	9.43	7.67	14.93	10.98	0	10.91	25.8	2	9.14	4.05	9.37	12.21	5.97	7.92	10.38	10.23	7.61	16.15	13.48	14.76	11.26	19.12	5.2	13.16	13.83	5.52	13.41	9.7	8.52	3.99	14.8	17.47	10.92	7.96	32.99	9.75	9.89	5.98	19.67	16.87	13.04	24.606	10.7	19.47	9.2	28.95	3.98	20.92	27.47	20.63	9.55	22.15	15.91	24.58	26.32	20.01	7.89	17.63	13.79	10.78	15.33	5.25	8.96	21.98	15.82	11.31	9.41	22.25	12.64	13.56	9.53	19.03	4.01	15.63	13.41	18.96	12.33	9.54	22.51	21.12	9.63	9.9	12.76	15.68	11.25	7.44	3.52	29.91	13.29	8.91	23.42	13.86	17.95	13.43	11.24	17.16	5.69	13.29	22.35	8.36	13.99	6.33	5.99	13.48	12.29	14.14	11.47	7.24	23.07	14.36	11.26	15.79	9.84	27.17	13.9	22.02	33.49	22.7	10.57	21.72	13.25	14.86	23.17	21.43	7.91	15.74	14.83	18.46	10.56	13.89	20.15	22.39	8.76	10.27	13.11	5.58	15.61	22.62	9.65	17.06	11.15	9.88	16.29	10.84	23.71	17.23	18.63	20.58	21.35	11.77	27.44	12.69	13.18	17.47	10.1	32.32	7.06	6.13	17.88	13.29
